latent_key,rollout_id,trial_id,group,group_label,num_chunks,early_mean_margin_chunk_0_4,post_intervention_mean_margin_chunk_2_4,nearest_success_ratio_chunk_0_4,nearest_success_ratio_pre_patch_chunk_0_1,nearest_success_ratio_post_patch_chunk_2_4,template_switch_count,template_switch_rate,template_entropy_chunk_0_4,template_entropy_full_rollout,mean_margin_full_rollout,margin_variance_full_rollout,abs_margin_mean_full_rollout,min_margin_full_rollout,final_margin,late_success_alignment_final_20pct
chunk_vector_mean,intervention_success_trial_005,5,intervention_recovered_success,intervention recovered success,28,0.02057848293778406,0.020822122111420094,1.0,1.0,1.0,8,0.2962962962962963,0.0,0.9852281360342515,-0.008376353681881462,0.0009533249275379277,0.02596770133511864,-0.07445243632540177,0.03462536224472901,0.006860692865023619
chunk_vector_mean,intervention_success_trial_006,6,intervention_recovered_success,intervention recovered success,27,0.007819192061115875,0.017441499452587623,0.6,0.0,1.0,11,0.4230769230769231,0.9709505944546686,0.9751190649408661,-0.0012765762937162297,0.001305914220342493,0.026450587029392247,-0.08059918167935146,0.054582562749926705,0.018419155521837285
chunk_vector_mean,intervention_success_trial_007,7,intervention_unrecovered_failure,intervention unrecovered failure,60,0.006585773338207757,0.008094716987119535,0.6,0.5,0.6666666666666666,20,0.3389830508474576,0.9709505944546686,0.9991983542636398,0.007854275911803175,0.0024549472813185148,0.042291492431954854,-0.07131338386838301,0.029299725999377524,0.008468192061331752
chunk_vector_mean,intervention_success_trial_008,8,intervention_recovered_success,intervention recovered success,30,0.020441896134139513,0.026961339471018236,1.0,1.0,1.0,10,0.3448275862068966,0.0,0.9709505944546686,0.009718066176866703,0.002522663121496768,0.0409767861486429,-0.09631092960849444,0.0489213941744997,0.023217414389109004
chunk_vector_mean,intervention_success_trial_009,9,intervention_recovered_success,intervention recovered success,31,0.011504536931080622,0.02098522825171419,0.6,0.0,1.0,11,0.36666666666666664,0.9709505944546686,0.9383153522334069,-0.008585989315057954,0.0006610994065473711,0.02132309631292817,-0.058926190718258636,0.030348279930895936,0.00015614160373047088
chunk_vector_mean,intervention_success_trial_010,10,intervention_recovered_success,intervention recovered success,21,0.008247756726327115,0.015906525979593262,0.8,0.5,1.0,5,0.25,0.7219280948873623,0.9852281360342515,-0.01526839461387285,0.0015413204657772936,0.033794000085152556,-0.06662399566215373,0.06358015559132446,-0.006897717072606488
chunk_vector_mean,intervention_success_trial_011,11,intervention_recovered_success,intervention recovered success,22,0.004693194328020844,0.017715994539948172,0.8,0.5,1.0,7,0.3333333333333333,0.7219280948873623,0.9940302114769565,-0.001787624265507704,0.0010596193831003767,0.025284844779174257,-0.04611283882952055,0.04765856104427625,0.020761242521895994
chunk_vector_mean,intervention_success_trial_012,12,intervention_recovered_success,intervention recovered success,18,-0.003456288929871487,-0.006045496853076242,0.4,0.5,0.3333333333333333,6,0.35294117647058826,0.9709505944546686,0.9182958340544896,-0.022047076031791128,0.001106066810206864,0.03118387126819095,-0.08885936108400373,0.024780578882872953,-0.018689052674914646
chunk_vector_mean,intervention_success_trial_013,13,intervention_unrecovered_failure,intervention unrecovered failure,60,0.003449575210589928,0.005743788375000854,0.6,0.5,0.6666666666666666,13,0.22033898305084745,0.9709505944546686,0.9709505944546686,-0.003478580361235272,0.0024899320835004837,0.04128191468383379,-0.08356571224861076,0.07283489723044889,-0.002607029216102799
chunk_vector_mean,intervention_success_trial_014,14,intervention_recovered_success,intervention recovered success,27,0.004551326177022186,0.013167391273167942,0.4,0.0,0.6666666666666666,8,0.3076923076923077,0.9709505944546686,0.9509560484549725,-0.0048076337375117595,0.001005432508591857,0.0268552403138475,-0.054112283769962286,-0.054112283769962286,0.0010911428388092382
chunk_vector_mean,intervention_success_trial_015,15,intervention_unrecovered_failure,intervention unrecovered failure,60,-0.0019590862774755634,-0.0030497113901742554,0.4,0.5,0.3333333333333333,17,0.288135593220339,0.9709505944546686,0.9798687566511528,0.0049839558343512825,0.0016604300109638948,0.03434116544301331,-0.07625666263182557,0.005735293477253045,0.007434885087100951
chunk_vector_mean,intervention_success_trial_016,16,intervention_recovered_success,intervention recovered success,29,0.004928052024943308,0.013735602998081076,0.4,0.0,0.6666666666666666,13,0.4642857142857143,0.9709505944546686,0.9784493292686189,-0.004159057722218418,0.0005123526316325224,0.018149473701450303,-0.04471889568724641,0.03138111438903024,0.013965614674177685
chunk_vector_mean,intervention_success_trial_017,17,intervention_unrecovered_failure,intervention unrecovered failure,60,-0.0002872822459972557,-0.0014950178973962558,0.4,0.5,0.3333333333333333,17,0.288135593220339,0.9709505944546686,0.9991983542636398,0.004182277147271162,0.0015970714068498483,0.03371381251023286,-0.06612060132183395,0.07057570655774725,0.005127595893910813
chunk_vector_mean,intervention_success_trial_018,18,intervention_unrecovered_failure,intervention unrecovered failure,60,0.004501055071881544,0.007746867378142415,0.6,0.5,0.6666666666666666,22,0.3728813559322034,0.9709505944546686,0.9967916319816366,0.0055209229926328025,0.0012509317946406528,0.030038094026229492,-0.06321872679366139,-0.01940032779114731,0.00030692442500074996
chunk_vector_mean,intervention_success_trial_019,19,intervention_unrecovered_failure,intervention unrecovered failure,60,0.017983210495977953,0.024643369765773675,0.8,0.5,1.0,15,0.2542372881355932,0.7219280948873623,0.9967916319816366,0.004836648484133542,0.0016859348060689777,0.034073364107726996,-0.07072719616077205,-0.013956682210142735,0.0009467757965293441
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_000,0,natural_success,natural success,22,0.012799957731694045,0.016818683345649472,1.0,1.0,1.0,4,0.19047619047619047,0.0,0.9456603046006401,0.007107753190570287,0.0027480686852182573,0.043424247536647816,-0.07960205153858568,0.08255707402890367,0.06979107205516741
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_001,1,natural_failure,natural failure,60,-0.01296557857804943,-0.01523510284304852,0.0,0.0,0.0,15,0.2542372881355932,0.0,1.0,0.007825241967924099,0.001580041411342199,0.03186013204933121,-0.0677735490850706,0.017126943649675874,-0.007084383947508007
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_002,2,natural_failure,natural failure,60,-0.006240196516727248,-0.004331288076098098,0.2,0.0,0.3333333333333333,19,0.3220338983050847,0.7219280948873623,0.9991983542636398,0.00175632795675203,0.0011313427178898199,0.026679027400864384,-0.0652300416163184,0.03833304011322214,-0.006513665316559519
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,natural_failure,natural failure,60,-0.0021269205042316664,-0.0007403722549487179,0.2,0.0,0.3333333333333333,18,0.3050847457627119,0.7219280948873623,1.0,0.0032341582813332327,0.0015480424083813569,0.031790461983463254,-0.07268744910600378,-0.048751911852430774,-0.0029252750769331315
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_004,4,natural_failure,natural failure,60,-0.012137175428613745,-0.011535488501353108,0.2,0.0,0.3333333333333333,20,0.3389830508474576,0.7219280948873623,1.0,0.003465653740895259,0.0013745126304671473,0.030320889347163874,-0.06493968687603424,-0.027372261443730728,-0.02212814739022032
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_005,5,natural_success,natural success,20,0.003511416035601722,0.005584603868298066,0.6,0.5,0.6666666666666666,9,0.47368421052631576,0.9709505944546686,0.8812908992306927,-0.012301668652911043,0.0020950658319587212,0.03825544479013301,-0.07531913654465724,0.09211431619823578,-0.00947873644155663
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_006,6,natural_success,natural success,22,0.009063340604273096,0.006273774238949629,1.0,1.0,1.0,6,0.2857142857142857,0.0,0.9760206482366149,0.001679886650342609,0.002782209665922237,0.041770160693732496,-0.08423724921279033,0.08490594645895605,0.038200435999390756
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_007,7,natural_failure,natural failure,60,-0.019543863585943642,-0.02630693179684022,0.0,0.0,0.0,16,0.2711864406779661,0.0,0.9871377743721863,0.00545077059879143,0.0018083854362996752,0.0355469078713314,-0.08168743333911765,-0.0687395275301565,0.007533104990718469
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_008,8,natural_success,natural success,20,0.01821933153417188,0.022745731232287885,1.0,1.0,1.0,6,0.3157894736842105,0.0,0.9927744539878083,-0.0035237027216573013,0.0006389298038098342,0.022337232608069486,-0.04498444840849719,0.013090671412782307,-0.006851076355580785
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_009,9,natural_failure,natural failure,60,-0.014343490224216392,-0.01767102416874185,0.0,0.0,0.0,16,0.2711864406779661,0.0,0.9871377743721863,0.0084387398696755,0.0014910838205633272,0.031184075486387276,-0.0686665666742684,-0.014157458806097312,-0.006093289529619499
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_010,10,natural_success,natural success,22,0.016331682152707527,0.02144125903818032,0.8,0.5,1.0,7,0.3333333333333333,0.7219280948873623,1.0,-0.003290953711072682,0.0014040897177821597,0.03154053970536244,-0.05912028101978045,0.061508551909146815,0.0033658275159423726
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_011,11,natural_failure,natural failure,60,-0.0022501421261743814,-0.004313155963520776,0.2,0.5,0.0,12,0.2033898305084746,0.7219280948873623,0.9967916319816366,0.00436835214618889,0.0017552237352342424,0.033958651225977,-0.07488255304461897,-0.07488255304461897,0.00749414400234102
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_012,12,natural_failure,natural failure,60,0.0021085521956070385,0.0016565376408573067,0.6,0.5,0.6666666666666666,18,0.3050847457627119,0.9709505944546686,0.9871377743721863,0.003087595733116326,0.002009459605033732,0.036677627023795796,-0.09168294305626212,0.07429127417287706,-0.005579271554001955
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_013,13,natural_failure,natural failure,60,-0.026974933416276325,-0.032763784105782734,0.0,0.0,0.0,15,0.2542372881355932,0.0,0.9991983542636398,-0.0023838552447184055,0.0012988525449131188,0.02937815076280669,-0.07637422132913207,0.04160616329654376,0.00017045033152737638
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_014,14,natural_failure,natural failure,60,-0.012366496796076331,-0.022109623246210058,0.2,0.5,0.0,17,0.288135593220339,0.7219280948873623,0.9967916319816366,0.003821984616950687,0.0010999067523110426,0.027255179138061535,-0.06168840788071728,-0.021468736505248553,-0.008432346859581108
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_015,15,natural_failure,natural failure,60,-0.016507740469841693,-0.02201742865234572,0.0,0.0,0.0,17,0.288135593220339,0.0,0.9991983542636398,0.007033830701557744,0.0015245750058707735,0.031516105169740675,-0.08617399086622884,0.044693827347454695,0.0023325810329976903
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_016,16,natural_success,natural success,21,0.013141467353484648,0.014134055706563453,0.8,0.5,1.0,6,0.3,0.7219280948873623,0.998363672593813,0.00018408843560043824,0.0015621082152171685,0.030993924850012136,-0.05274625502018457,0.06597662475214866,0.04684749417379504
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_017,17,natural_failure,natural failure,60,-0.0184826114229542,-0.020715616521025604,0.0,0.0,0.0,17,0.288135593220339,0.0,0.9709505944546686,0.009987156258850311,0.0015814248317843828,0.03346052768628142,-0.07483341384222553,0.052740063643363644,0.0060950729127048605
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_018,18,natural_failure,natural failure,60,-0.011896876846962012,-0.004138201658570077,0.2,0.0,0.3333333333333333,25,0.423728813559322,0.7219280948873623,0.9871377743721863,0.004359546491332046,0.0014116774249540197,0.02993849097215495,-0.06597492055104032,0.004042749181676131,0.005660385815655834
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_019,19,natural_failure,natural failure,60,-0.005802333137819948,-0.002795649299908202,0.4,0.0,0.6666666666666666,15,0.2542372881355932,0.9709505944546686,0.9967916319816366,0.004024719072659219,0.0015755009190724415,0.03184824876238303,-0.07103136240428243,0.06254756278460993,0.013460351877616778
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_020,20,natural_failure,natural failure,60,-0.0010023609857082061,0.0009567161241257708,0.4,0.0,0.6666666666666666,18,0.3050847457627119,0.9709505944546686,0.9798687566511528,0.007371813885135274,0.001268406556233862,0.028916825445877484,-0.06616213205821309,-0.007721883722139278,0.001427516677649054
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_021,21,natural_success,natural success,21,0.03356625318909967,0.04474041417071165,0.8,0.5,1.0,6,0.3,0.7219280948873623,0.9852281360342515,0.0005207585322288181,0.001450783972000943,0.03461352567789483,-0.051505327233582615,0.04314597723459008,0.010600709672248406
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_022,22,natural_success,natural success,21,0.02160372152305603,0.02433739789408455,1.0,1.0,1.0,6,0.3,0.0,0.998363672593813,-0.0017521505278576192,0.0018478895333102774,0.032980442575611564,-0.06376011492057632,0.10999761530887088,0.034422364655919434
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_023,23,natural_success,natural success,26,-0.0002898607445332546,-0.006015393131725055,0.6,1.0,0.3333333333333333,10,0.4,0.9709505944546686,0.9957274520849255,-0.0009455149134648885,0.0014195654041033556,0.027817582885473792,-0.05971351419182988,0.10714048975045794,0.00544190313732115
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_024,24,natural_failure,natural failure,60,-0.012573794921889947,-0.02210375320767577,0.2,0.5,0.0,18,0.3050847457627119,0.7219280948873623,0.9991983542636398,0.00023950698061161134,0.0013785193671660917,0.029947080530520018,-0.06278668058478654,-0.012793009512306025,-0.014543972789112652
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_025,25,natural_failure,natural failure,60,-0.03145776519604313,-0.04367166620778392,0.0,0.0,0.0,14,0.23728813559322035,0.0,0.9871377743721863,0.009042844719274957,0.0016343796249047558,0.03360117906003244,-0.07737051931766148,-0.01124380657614854,-0.0015104103336492612
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_026,26,natural_success,natural success,21,0.01292475258576995,0.026667103338929115,0.6,0.0,1.0,5,0.25,0.9709505944546686,0.9587118829771318,-0.0014939647513160686,0.0017463774805749899,0.03332030705385286,-0.07140626056128369,0.07354893808462679,0.021922448481928744
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_027,27,natural_success,natural success,54,0.019471303586006572,0.029611685256250797,0.8,0.5,1.0,13,0.24528301886792453,0.7219280948873623,0.9990102708804813,0.002494153487569048,0.0017568363544468802,0.03383894664181768,-0.08865383568244972,0.030211953392826674,0.012705918257464437
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_028,28,natural_failure,natural failure,60,-0.006919304571814733,-0.008914606972372527,0.2,0.5,0.0,17,0.288135593220339,0.7219280948873623,0.9871377743721863,0.002865815913652594,0.0015083355981360459,0.03226731197632523,-0.07754381871658689,0.0063987199910249815,0.012751362063786477
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_029,29,natural_failure,natural failure,60,-0.013705101841441646,-0.022234374334241285,0.4,0.5,0.3333333333333333,18,0.3050847457627119,0.9709505944546686,0.9182958340544896,0.013205264250095546,0.0016792170145557938,0.03539105312811362,-0.08909141686985422,-0.016869090616716542,0.01442580912122598
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_030,30,natural_failure,natural failure,60,-0.013186164128457212,-0.009749000965421825,0.4,0.0,0.6666666666666666,16,0.2711864406779661,0.9709505944546686,0.9967916319816366,0.00455467072178571,0.002215916656084019,0.036298093737485985,-0.09246360015741151,-0.00921794555353389,-0.0022140433561332103
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_031,31,natural_failure,natural failure,60,0.0006108787106760882,0.002893465759026418,0.4,0.0,0.6666666666666666,15,0.2542372881355932,0.9709505944546686,0.9709505944546686,0.007440752196985397,0.0012363181221219514,0.02889335470688322,-0.08080292574297832,0.014454308728242049,0.020750409386170298
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_032,32,natural_failure,natural failure,60,-0.012930015085196889,-0.01691120241228646,0.2,0.5,0.0,13,0.22033898305084745,0.7219280948873623,0.9967916319816366,0.0039053140320861545,0.0017884266763941335,0.036889111633057164,-0.05790134787063694,0.014724624503380523,-0.01901969088103448
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_033,33,natural_failure,natural failure,60,-0.013668747240018587,-0.01549552874736019,0.2,0.0,0.3333333333333333,18,0.3050847457627119,0.7219280948873623,0.9871377743721863,0.005476777557258597,0.001421226715078211,0.029550780039242244,-0.06871658051484064,-0.016692162335980254,0.004038266957862704
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_034,34,natural_failure,natural failure,60,-0.017141134493677823,-0.020435254969626726,0.2,0.0,0.3333333333333333,17,0.288135593220339,0.7219280948873623,0.9798687566511528,0.008815843067308137,0.0022095746810211394,0.038897592130750794,-0.07901025877340229,0.028899981423599286,-0.0034496189837003124
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_035,35,natural_failure,natural failure,60,0.001309294114433235,0.00782827431778351,0.6,0.5,0.6666666666666666,15,0.2542372881355932,0.9709505944546686,0.9967916319816366,0.004414386473396289,0.0017989095302097587,0.035025077787224745,-0.08552937367594182,-0.08429920683187231,0.0012553761065736354
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_036,36,natural_success,natural success,22,0.006745574397068066,0.007537034037679173,0.8,1.0,0.6666666666666666,6,0.2857142857142857,0.7219280948873623,0.9760206482366149,0.003390857291544873,0.002288599620059338,0.038686386368507325,-0.07423906840081829,0.07301855200292062,0.06391818693423562
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_037,37,natural_failure,natural failure,60,-0.007745491061381537,-0.0040953974476145944,0.2,0.0,0.3333333333333333,16,0.2711864406779661,0.7219280948873623,0.9967916319816366,0.00027301007408369975,0.0011983369511057891,0.027055648031208898,-0.09320465601753358,-0.04601564006818065,-0.011890615502182131
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_038,38,natural_success,natural success,21,0.001748546981461141,-0.003715713246966216,0.4,1.0,0.0,6,0.3,0.9709505944546686,0.9852281360342515,0.0034936974624871636,0.0022837554542747096,0.037188395106530416,-0.06360791601424032,0.1015871405936047,0.06213821059229151
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_039,39,natural_failure,natural failure,60,-0.026642291153995613,-0.03263512751188791,0.0,0.0,0.0,15,0.2542372881355932,0.0,0.9967916319816366,0.0020984726163896534,0.0024439359726293676,0.04261476242484006,-0.07672699199793673,0.03186295230015507,-0.005813265589495136
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_040,40,natural_success,natural success,21,0.022231907847848165,0.027116995697920327,1.0,1.0,1.0,4,0.2,0.0,0.9852281360342515,-0.00243187470496584,0.0011684189489855903,0.02844544410430457,-0.05527660504009388,0.05172590125384194,0.017459229466355197
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_041,41,natural_success,natural success,23,0.031937486170480665,0.047716685713460584,0.8,0.5,1.0,5,0.22727272727272727,0.7219280948873623,0.9656361333706098,0.0013222165676108236,0.0027767374720688884,0.043905770263518946,-0.08998548401764424,0.09013806778572919,0.056158435125358105
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_042,42,natural_success,natural success,22,0.015827688100030168,0.01436258220361438,1.0,1.0,1.0,6,0.2857142857142857,0.0,0.9940302114769565,0.006658594087229416,0.002034731007990338,0.03666044247214296,-0.05753241416279348,0.07893357713741905,0.035412476725389774
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_043,43,natural_failure,natural failure,60,-0.0158533662415695,-0.02349166579850041,0.0,0.0,0.0,17,0.288135593220339,0.0,0.9871377743721863,0.007776679542512763,0.0014892659449818235,0.032256177610030044,-0.056791631634934725,0.0518133027726943,0.012141357894503206
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_044,44,natural_failure,natural failure,60,0.008125839816941038,0.016151570914000435,0.6,0.5,0.6666666666666666,17,0.288135593220339,0.9709505944546686,0.9871377743721863,0.007362189192179327,0.0009090232472262008,0.02572933923563218,-0.06332642461728832,0.007209646552126775,0.007818330872751309
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_045,45,natural_success,natural success,22,-0.003780528892074653,-0.012453098239434154,0.2,0.5,0.0,4,0.19047619047619047,0.7219280948873623,1.0,0.004252115462266,0.0023177003481653262,0.03966402798264799,-0.07636533516830002,0.03383199611852446,0.05893098706098071
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_046,46,natural_success,natural success,20,0.02178754622218748,0.026458377459687266,1.0,1.0,1.0,4,0.21052631578947367,0.0,0.9709505944546686,-0.0023253953206407154,0.003115826678860937,0.04610624064207783,-0.09479921892224116,0.06281997780800488,0.06001482815119021
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_047,47,natural_success,natural success,26,-0.0007417340011049989,-0.006221279910969028,0.4,0.5,0.3333333333333333,13,0.52,0.9709505944546686,0.9957274520849255,-0.0036106198703421267,0.0004074962964436139,0.016620151410803193,-0.04597875946748736,0.006453548440221682,0.0037377593449739997
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_048,48,natural_success,natural success,20,0.00030307044876465294,0.0008815301375497686,0.6,0.5,0.6666666666666666,7,0.3684210526315789,0.9709505944546686,0.9709505944546686,-0.012192979544137618,0.0029424349307784255,0.043506442021622405,-0.0993894193807754,0.0967639824759737,0.03447794157998674
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_049,49,natural_failure,natural failure,60,-0.032775769889125936,-0.04447485847782765,0.0,0.0,0.0,10,0.1694915254237288,0.0,0.9927744539878083,-0.004667303428789208,0.0030509688078138976,0.050001684755718215,-0.09093625023832996,-0.07312520400023687,-0.06438682491851988
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_050,50,natural_failure,natural failure,60,-0.019610523333166152,-0.022876790207409587,0.0,0.0,0.0,19,0.3220338983050847,0.0,0.9967916319816366,0.006976530377135846,0.0014525065184508442,0.03041647432801619,-0.0706614686069747,0.022083332543256735,0.009129633341657381
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_051,51,natural_failure,natural failure,60,-0.02191752011528638,-0.028749964829826502,0.0,0.0,0.0,15,0.2542372881355932,0.0,0.9798687566511528,0.007565374267958039,0.0019447886737812639,0.03685203447853521,-0.08317867076693569,0.01947777740076445,0.01920719160165617
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_052,52,natural_failure,natural failure,60,-0.026887314333736388,-0.03655373650426826,0.2,0.5,0.0,22,0.3728813559322034,0.7219280948873623,0.9871377743721863,0.0035269410878987105,0.0013548524468097374,0.029592262269416594,-0.07164450501579722,-0.015108058150434867,-0.00029350436421762133
